date,matchup,WL,PLAYER_NAME,MIN,FGM,OREB,BLK,REB,START_POSITION,TEAM_CITY,FG3A,FTM,FT_PCT,DREB,FG3_PCT,FG3M,STL,GAME_ID,TO,PF,PLUS_MINUS,PTS,FG_PCT,AST,PLAYER_ID,TEAM_ID,COMMENT,FTA,TEAM_ABBREVIATION,FGA
2018-03-09,LAL @ DEN,L,Isaiah Thomas,28:55,5.0,0.0,0.0,2.0,,Los Angeles,2.0,0.0,0.0,2.0,0.0,0.0,1.0,21700983,2.0,2.0,-1.0,10.0,0.385,4.0,202738,1610612747,,0.0,LAL,13.0
2018-03-09,LAL @ DEN,L,Ivica Zubac,8:34,0.0,2.0,1.0,5.0,,Los Angeles,0.0,0.0,0.0,3.0,0.0,0.0,0.0,21700983,0.0,2.0,-9.0,0.0,0.0,0.0,1627826,1610612747,,0.0,LAL,4.0
2018-03-09,LAL @ DEN,L,Tyler Ennis,17:02,3.0,1.0,1.0,1.0,,Los Angeles,2.0,0.0,0.0,0.0,1.0,2.0,1.0,21700983,3.0,2.0,13.0,8.0,1.0,3.0,203898,1610612747,,0.0,LAL,3.0
2018-03-09,LAL @ DEN,L,Travis Wear,8:45,2.0,0.0,1.0,2.0,,Los Angeles,3.0,0.0,0.0,2.0,0.333,1.0,0.0,21700983,0.0,2.0,5.0,5.0,0.4,0.0,204037,1610612747,,0.0,LAL,5.0
2018-03-09,LAL @ DEN,L,Will Barton,39:22,5.0,1.0,0.0,5.0,F,Denver,5.0,0.0,0.0,4.0,0.6,3.0,1.0,21700983,1.0,1.0,25.0,13.0,0.455,5.0,203115,1610612743,,0.0,DEN,11.0
2018-03-09,LAL @ DEN,L,Paul Millsap,30:19,8.0,0.0,3.0,6.0,F,Denver,3.0,3.0,1.0,6.0,0.667,2.0,0.0,21700983,2.0,3.0,12.0,21.0,0.667,1.0,200794,1610612743,,3.0,DEN,12.0
2018-03-09,LAL @ DEN,L,Nikola Jokic,32:48,8.0,3.0,0.0,6.0,C,Denver,3.0,4.0,1.0,3.0,0.333,1.0,2.0,21700983,3.0,2.0,13.0,21.0,0.5710000000000001,6.0,203999,1610612743,,4.0,DEN,14.0
2018-03-09,LAL @ DEN,L,Gary Harris,38:32,6.0,0.0,0.0,5.0,G,Denver,8.0,2.0,1.0,5.0,0.625,5.0,3.0,21700983,1.0,2.0,2.0,19.0,0.6,5.0,203914,1610612743,,2.0,DEN,10.0
2018-03-09,LAL @ DEN,L,Jamal Murray,35:06,5.0,0.0,1.0,3.0,G,Denver,5.0,10.0,0.909,3.0,0.4,2.0,4.0,21700983,4.0,0.0,4.0,22.0,0.417,8.0,1627750,1610612743,,11.0,DEN,12.0
2018-03-09,LAL @ DEN,L,Juancho Hernangomez,18:44,3.0,1.0,0.0,4.0,,Denver,3.0,1.0,1.0,3.0,0.0,0.0,0.0,21700983,1.0,1.0,-3.0,7.0,0.429,0.0,1627823,1610612743,,1.0,DEN,7.0
2018-03-09,LAL @ DEN,L,Mason Plumlee,18:04,2.0,2.0,2.0,5.0,,Denver,0.0,4.0,0.667,3.0,0.0,0.0,0.0,21700983,0.0,3.0,-6.0,8.0,0.5,2.0,203486,1610612743,,6.0,DEN,4.0
2018-03-09,LAL @ DEN,L,Devin Harris,15:51,4.0,0.0,0.0,0.0,,Denver,3.0,2.0,0.667,0.0,0.667,2.0,0.0,21700983,0.0,2.0,-5.0,12.0,0.5710000000000001,1.0,2734,1610612743,,3.0,DEN,7.0
2018-03-09,LAL @ DEN,L,Trey Lyles,11:14,1.0,0.0,0.0,2.0,,Denver,1.0,0.0,0.0,2.0,0.0,0.0,0.0,21700983,0.0,2.0,3.0,2.0,0.16699999999999998,2.0,1626168,1610612743,,0.0,DEN,6.0
2018-03-07,LAL vs. ORL,W,Jonathon Simmons,34:45,2.0,2.0,0.0,5.0,F,Orlando,2.0,4.0,0.667,3.0,0.5,1.0,1.0,21700971,4.0,3.0,9.0,9.0,0.333,7.0,203613,1610612753,,6.0,ORL,6.0
2018-03-07,LAL vs. ORL,W,Aaron Gordon,35:49,11.0,4.0,1.0,14.0,F,Orlando,6.0,2.0,0.28600000000000003,10.0,0.667,4.0,0.0,21700971,3.0,1.0,18.0,28.0,0.55,2.0,203932,1610612753,,7.0,ORL,20.0
2018-03-07,LAL vs. ORL,W,Nikola Vucevic,34:44,11.0,2.0,2.0,12.0,C,Orlando,4.0,1.0,1.0,10.0,0.25,1.0,0.0,21700971,1.0,4.0,16.0,24.0,0.611,6.0,202696,1610612753,,1.0,ORL,18.0
2018-03-07,LAL vs. ORL,W,Evan Fournier,19:18,5.0,0.0,0.0,2.0,G,Orlando,1.0,0.0,0.0,2.0,1.0,1.0,1.0,21700971,0.0,1.0,12.0,11.0,0.833,2.0,203095,1610612753,,0.0,ORL,6.0
2018-03-07,LAL vs. ORL,W,D.J. Augustin,30:48,3.0,0.0,0.0,1.0,G,Orlando,4.0,2.0,1.0,1.0,0.25,1.0,0.0,21700971,2.0,0.0,3.0,9.0,0.3,8.0,201571,1610612753,,2.0,ORL,10.0
2018-03-07,LAL vs. ORL,W,Wes Iwundu,6:16,1.0,0.0,0.0,0.0,,Orlando,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21700971,1.0,2.0,-4.0,2.0,0.5,0.0,1628411,1610612753,,0.0,ORL,2.0
2018-03-07,LAL vs. ORL,W,Bismack Biyombo,13:16,1.0,0.0,0.0,3.0,,Orlando,0.0,0.0,0.0,3.0,0.0,0.0,0.0,21700971,1.0,0.0,-17.0,2.0,0.5,3.0,202687,1610612753,,0.0,ORL,2.0
2018-03-07,LAL vs. ORL,W,Jonathan Isaac,13:35,1.0,0.0,0.0,2.0,,Orlando,0.0,0.0,0.0,2.0,0.0,0.0,2.0,21700971,1.0,5.0,-8.0,2.0,0.5,1.0,1628371,1610612753,,0.0,ORL,2.0
2018-03-07,LAL vs. ORL,W,Mario Hezonja,25:23,3.0,0.0,1.0,2.0,,Orlando,7.0,2.0,0.667,2.0,0.14300000000000002,1.0,0.0,21700971,0.0,2.0,-18.0,9.0,0.3,0.0,1626209,1610612753,,3.0,ORL,10.0
2018-03-07,LAL vs. ORL,W,Shelvin Mack,19:24,3.0,0.0,0.0,2.0,,Orlando,4.0,0.0,0.0,2.0,0.75,3.0,0.0,21700971,3.0,3.0,-6.0,9.0,0.429,2.0,202714,1610612753,,0.0,ORL,7.0
2018-03-07,LAL vs. ORL,W,Arron Afflalo,6:43,1.0,0.0,0.0,0.0,,Orlando,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21700971,0.0,1.0,-10.0,2.0,1.0,0.0,201167,1610612753,,0.0,ORL,1.0
2018-03-07,LAL vs. ORL,W,Kyle Kuzma,42:03,9.0,2.0,1.0,10.0,F,Los Angeles,4.0,1.0,1.0,8.0,0.25,1.0,3.0,21700971,2.0,2.0,5.0,20.0,0.563,1.0,1628398,1610612747,,1.0,LAL,16.0
2018-03-07,LAL vs. ORL,W,Julius Randle,30:10,6.0,2.0,0.0,11.0,F,Los Angeles,0.0,0.0,0.0,9.0,0.0,0.0,0.0,21700971,2.0,3.0,3.0,12.0,0.545,3.0,203944,1610612747,,1.0,LAL,11.0
2018-03-07,LAL vs. ORL,W,Brook Lopez,34:30,12.0,0.0,0.0,0.0,C,Los Angeles,4.0,2.0,1.0,0.0,0.25,1.0,1.0,21700971,2.0,4.0,-15.0,27.0,0.667,3.0,201572,1610612747,,2.0,LAL,18.0
2018-03-07,LAL vs. ORL,W,Kentavious Caldwell-Pope,38:43,3.0,0.0,0.0,2.0,G,Los Angeles,5.0,2.0,1.0,2.0,0.4,2.0,0.0,21700971,1.0,2.0,-15.0,10.0,0.429,3.0,203484,1610612747,,2.0,LAL,7.0
2018-03-07,LAL vs. ORL,W,Lonzo Ball,37:11,6.0,1.0,2.0,6.0,G,Los Angeles,13.0,0.0,0.0,5.0,0.308,4.0,2.0,21700971,3.0,3.0,-10.0,16.0,0.375,5.0,1628366,1610612747,,0.0,LAL,16.0
2018-03-07,LAL vs. ORL,W,Isaiah Thomas,25:55,5.0,1.0,0.0,3.0,,Los Angeles,6.0,0.0,0.0,2.0,0.5,3.0,0.0,21700971,2.0,1.0,10.0,13.0,0.417,9.0,202738,1610612747,,0.0,LAL,12.0
2018-03-07,LAL vs. ORL,W,Thomas Bryant,2:59,0.0,0.0,0.0,0.0,,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21700971,0.0,0.0,-4.0,0.0,0.0,0.0,1628418,1610612747,,0.0,LAL,0.0
2018-03-07,LAL vs. ORL,W,Ivica Zubac,13:30,1.0,1.0,0.0,5.0,,Los Angeles,0.0,4.0,1.0,4.0,0.0,0.0,0.0,21700971,0.0,0.0,16.0,6.0,0.25,2.0,1627826,1610612747,,4.0,LAL,4.0
2018-03-07,LAL vs. ORL,W,Alex Caruso,13:26,1.0,0.0,0.0,2.0,,Los Angeles,1.0,2.0,1.0,2.0,0.0,0.0,1.0,21700971,2.0,0.0,15.0,4.0,0.5,1.0,1627936,1610612747,,2.0,LAL,2.0
2018-03-07,LAL vs. ORL,W,Travis Wear,1:33,0.0,0.0,0.0,0.0,,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21700971,0.0,1.0,0.0,0.0,0.0,0.0,204037,1610612747,,0.0,LAL,2.0
2018-03-05,LAL vs. POR,L,Evan Turner,22:39,1.0,0.0,1.0,0.0,F,Portland,0.0,3.0,1.0,0.0,0.0,0.0,0.0,21700956,1.0,1.0,-9.0,5.0,0.25,0.0,202323,1610612757,,3.0,POR,4.0
2018-03-05,LAL vs. POR,L,Al-Farouq Aminu,31:56,2.0,1.0,0.0,7.0,F,Portland,3.0,0.0,0.0,6.0,0.333,1.0,2.0,21700956,5.0,3.0,19.0,5.0,0.222,0.0,202329,1610612757,,0.0,POR,9.0
2018-03-05,LAL vs. POR,L,Jusuf Nurkic,29:20,6.0,2.0,1.0,16.0,C,Portland,0.0,4.0,1.0,14.0,0.0,0.0,0.0,21700956,3.0,4.0,10.0,16.0,0.462,3.0,203994,1610612757,,4.0,POR,13.0
2018-03-05,LAL vs. POR,L,CJ McCollum,38:09,6.0,0.0,0.0,5.0,G,Portland,3.0,8.0,0.615,5.0,0.667,2.0,1.0,21700956,0.0,2.0,3.0,22.0,0.4,5.0,203468,1610612757,,13.0,POR,15.0
2018-03-05,LAL vs. POR,L,Damian Lillard,38:57,12.0,1.0,0.0,5.0,G,Portland,11.0,9.0,0.75,4.0,0.545,6.0,0.0,21700956,4.0,2.0,6.0,39.0,0.48,6.0,203081,1610612757,,12.0,POR,25.0
2018-03-05,LAL vs. POR,L,Ed Davis,16:01,4.0,1.0,0.0,6.0,,Portland,0.0,1.0,0.5,5.0,0.0,0.0,1.0,21700956,0.0,1.0,-9.0,9.0,0.667,0.0,202334,1610612757,,2.0,POR,6.0
2018-03-05,LAL vs. POR,L,Pat Connaughton,17:30,2.0,0.0,1.0,0.0,,Portland,1.0,0.0,0.0,0.0,1.0,1.0,1.0,21700956,1.0,4.0,4.0,5.0,0.5,2.0,1626192,1610612757,,0.0,POR,4.0
2018-03-05,LAL vs. POR,L,Shabazz Napier,26:53,2.0,1.0,2.0,5.0,,Portland,3.0,3.0,0.75,4.0,0.0,0.0,1.0,21700956,0.0,2.0,13.0,7.0,0.4,1.0,203894,1610612757,,4.0,POR,5.0
2018-03-05,LAL vs. POR,L,Zach Collins,9:08,0.0,0.0,0.0,2.0,,Portland,1.0,0.0,0.0,2.0,0.0,0.0,0.0,21700956,0.0,4.0,-5.0,0.0,0.0,1.0,1628380,1610612757,,0.0,POR,1.0
2018-03-05,LAL vs. POR,L,Meyers Leonard,9:28,0.0,1.0,0.0,4.0,,Portland,1.0,0.0,0.0,3.0,0.0,0.0,0.0,21700956,0.0,2.0,-7.0,0.0,0.0,1.0,203086,1610612757,,0.0,POR,1.0
2018-03-05,LAL vs. POR,L,Kyle Kuzma,37:44,4.0,0.0,2.0,8.0,F,Los Angeles,6.0,1.0,0.5,8.0,0.333,2.0,1.0,21700956,2.0,3.0,5.0,11.0,0.4,3.0,1628398,1610612747,,2.0,LAL,10.0
2018-03-05,LAL vs. POR,L,Julius Randle,33:35,7.0,0.0,0.0,9.0,F,Los Angeles,0.0,7.0,0.875,9.0,0.0,0.0,2.0,21700956,3.0,4.0,7.0,21.0,0.5,2.0,203944,1610612747,,8.0,LAL,14.0
2018-03-05,LAL vs. POR,L,Brook Lopez,26:09,5.0,3.0,2.0,8.0,C,Los Angeles,6.0,3.0,0.75,5.0,0.16699999999999998,1.0,2.0,21700956,0.0,4.0,3.0,14.0,0.455,2.0,201572,1610612747,,4.0,LAL,11.0
2018-03-05,LAL vs. POR,L,Kentavious Caldwell-Pope,40:56,6.0,1.0,0.0,9.0,G,Los Angeles,5.0,1.0,0.5,8.0,0.6,3.0,2.0,21700956,2.0,2.0,10.0,16.0,0.429,2.0,203484,1610612747,,2.0,LAL,14.0
2018-03-05,LAL vs. POR,L,Lonzo Ball,32:60,3.0,1.0,0.0,2.0,G,Los Angeles,7.0,1.0,0.333,1.0,0.429,3.0,2.0,21700956,1.0,3.0,-7.0,10.0,0.333,2.0,1628366,1610612747,,3.0,LAL,9.0
2018-03-05,LAL vs. POR,L,Isaiah Thomas,30:14,5.0,0.0,0.0,1.0,,Los Angeles,9.0,8.0,0.889,1.0,0.111,1.0,0.0,21700956,2.0,2.0,-17.0,19.0,0.238,7.0,202738,1610612747,,9.0,LAL,21.0
2018-03-05,LAL vs. POR,L,Ivica Zubac,16:07,2.0,2.0,0.0,4.0,,Los Angeles,0.0,3.0,1.0,2.0,0.0,0.0,0.0,21700956,0.0,2.0,-12.0,7.0,0.667,0.0,1627826,1610612747,,3.0,LAL,3.0
2018-03-05,LAL vs. POR,L,Tyler Ennis,6:01,0.0,0.0,0.0,0.0,,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21700956,0.0,0.0,-5.0,0.0,0.0,2.0,203898,1610612747,,0.0,LAL,0.0
2018-03-05,LAL vs. POR,L,Travis Wear,16:15,2.0,0.0,3.0,6.0,,Los Angeles,4.0,0.0,0.0,6.0,0.25,1.0,0.0,21700956,0.0,4.0,-9.0,5.0,0.4,0.0,204037,1610612747,,0.0,LAL,5.0
2018-03-03,LAL @ SAS,W,Kyle Kuzma,33:12,4.0,4.0,0.0,8.0,F,Los Angeles,6.0,1.0,0.25,4.0,0.333,2.0,2.0,21700940,2.0,5.0,-3.0,11.0,0.308,1.0,1628398,1610612747,,4.0,LAL,13.0
2018-03-03,LAL @ SAS,W,Julius Randle,33:16,8.0,2.0,1.0,6.0,F,Los Angeles,0.0,9.0,0.818,4.0,0.0,0.0,1.0,21700940,1.0,4.0,5.0,25.0,0.5329999999999999,3.0,203944,1610612747,,11.0,LAL,15.0
2018-03-03,LAL @ SAS,W,Brook Lopez,25:33,6.0,0.0,0.0,2.0,C,Los Angeles,4.0,0.0,0.0,2.0,0.5,2.0,1.0,21700940,2.0,0.0,-17.0,14.0,0.5,2.0,201572,1610612747,,1.0,LAL,12.0
2018-03-03,LAL @ SAS,W,Kentavious Caldwell-Pope,43:01,7.0,2.0,0.0,13.0,G,Los Angeles,5.0,1.0,1.0,11.0,0.6,3.0,3.0,21700940,1.0,4.0,3.0,18.0,0.5379999999999999,2.0,203484,1610612747,,1.0,LAL,13.0
2018-03-03,LAL @ SAS,W,Lonzo Ball,34:46,6.0,0.0,2.0,7.0,G,Los Angeles,10.0,0.0,0.0,7.0,0.6,6.0,1.0,21700940,2.0,4.0,8.0,18.0,0.5,11.0,1628366,1610612747,,0.0,LAL,12.0
2018-03-03,LAL @ SAS,W,Isaiah Thomas,28:55,6.0,0.0,0.0,1.0,,Los Angeles,5.0,8.0,1.0,1.0,0.2,1.0,0.0,21700940,5.0,1.0,6.0,21.0,0.375,7.0,202738,1610612747,,8.0,LAL,16.0
2018-03-03,LAL @ SAS,W,Ivica Zubac,14:23,0.0,1.0,1.0,4.0,,Los Angeles,0.0,2.0,1.0,3.0,0.0,0.0,1.0,21700940,2.0,0.0,7.0,2.0,0.0,0.0,1627826,1610612747,,2.0,LAL,2.0
2018-03-03,LAL @ SAS,W,Tyler Ennis,13:14,0.0,1.0,0.0,3.0,,Los Angeles,0.0,0.0,0.0,2.0,0.0,0.0,1.0,21700940,0.0,3.0,-4.0,0.0,0.0,0.0,203898,1610612747,,0.0,LAL,2.0
2018-03-03,LAL @ SAS,W,Travis Wear,12:55,3.0,0.0,0.0,2.0,,Los Angeles,4.0,0.0,0.0,2.0,0.25,1.0,0.0,21700940,0.0,0.0,18.0,7.0,0.5,0.0,204037,1610612747,,0.0,LAL,6.0
2018-03-03,LAL @ SAS,W,Gary Payton II,0:46,0.0,0.0,0.0,0.0,,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21700940,0.0,0.0,-3.0,0.0,0.0,0.0,1627780,1610612747,,0.0,LAL,1.0
2018-03-03,LAL @ SAS,W,Kyle Anderson,21:49,4.0,1.0,0.0,4.0,F,San Antonio,0.0,0.0,0.0,3.0,0.0,0.0,2.0,21700940,1.0,0.0,8.0,8.0,1.0,5.0,203937,1610612759,,0.0,SAS,4.0
2018-03-03,LAL @ SAS,W,Davis Bertans,21:55,4.0,0.0,0.0,5.0,F,San Antonio,8.0,0.0,0.0,5.0,0.375,3.0,1.0,21700940,3.0,2.0,2.0,11.0,0.444,2.0,202722,1610612759,,0.0,SAS,9.0
2018-03-03,LAL @ SAS,W,Pau Gasol,32:41,8.0,1.0,3.0,10.0,C,San Antonio,3.0,3.0,0.5,9.0,0.0,0.0,0.0,21700940,2.0,2.0,14.0,19.0,0.471,8.0,2200,1610612759,,6.0,SAS,17.0
2018-03-03,LAL @ SAS,W,Patty Mills,29:01,6.0,1.0,0.0,2.0,G,San Antonio,5.0,1.0,1.0,1.0,0.2,1.0,0.0,21700940,2.0,3.0,16.0,14.0,0.5,3.0,201988,1610612759,,1.0,SAS,12.0
2018-03-03,LAL @ SAS,W,Dejounte Murray,23:56,5.0,3.0,0.0,7.0,G,San Antonio,0.0,2.0,1.0,4.0,0.0,0.0,3.0,21700940,2.0,2.0,7.0,12.0,0.455,1.0,1627749,1610612759,,2.0,SAS,11.0
2018-03-03,LAL @ SAS,W,Rudy Gay,26:05,5.0,0.0,1.0,8.0,,San Antonio,5.0,3.0,1.0,8.0,0.4,2.0,0.0,21700940,2.0,3.0,-4.0,15.0,0.417,0.0,200752,1610612759,,3.0,SAS,12.0
2018-03-03,LAL @ SAS,W,Tony Parker,21:49,3.0,0.0,0.0,0.0,,San Antonio,1.0,0.0,0.0,0.0,0.0,0.0,1.0,21700940,2.0,2.0,-16.0,6.0,0.333,1.0,2225,1610612759,,0.0,SAS,9.0
2018-03-03,LAL @ SAS,W,Danny Green,23:56,2.0,0.0,1.0,1.0,,San Antonio,5.0,2.0,1.0,1.0,0.2,1.0,0.0,21700940,1.0,1.0,-18.0,7.0,0.28600000000000003,2.0,201980,1610612759,,2.0,SAS,7.0
2018-03-03,LAL @ SAS,W,Manu Ginobili,23:31,4.0,1.0,0.0,4.0,,San Antonio,3.0,4.0,1.0,3.0,0.0,0.0,1.0,21700940,1.0,2.0,-13.0,12.0,0.364,6.0,1938,1610612759,,4.0,SAS,11.0
2018-03-03,LAL @ SAS,W,Joffrey Lauvergne,15:19,3.0,5.0,0.0,9.0,,San Antonio,0.0,2.0,1.0,4.0,0.0,0.0,2.0,21700940,0.0,2.0,-16.0,8.0,0.5,0.0,203530,1610612759,,2.0,SAS,6.0
2018-03-01,LAL @ MIA,W,Brandon Ingram,35:00,8.0,0.0,1.0,5.0,F,Los Angeles,3.0,2.0,1.0,5.0,0.333,1.0,1.0,21700922,1.0,4.0,-10.0,19.0,0.5710000000000001,5.0,1627742,1610612747,,2.0,LAL,14.0
2018-03-01,LAL @ MIA,W,Julius Randle,33:56,8.0,1.0,1.0,6.0,F,Los Angeles,1.0,9.0,1.0,5.0,0.0,0.0,1.0,21700922,2.0,2.0,15.0,25.0,0.615,2.0,203944,1610612747,,9.0,LAL,13.0
2018-03-01,LAL @ MIA,W,Brook Lopez,21:42,4.0,0.0,1.0,2.0,C,Los Angeles,4.0,0.0,0.0,2.0,0.5,2.0,0.0,21700922,0.0,1.0,0.0,10.0,0.667,2.0,201572,1610612747,,0.0,LAL,6.0
2018-03-01,LAL @ MIA,W,Kentavious Caldwell-Pope,35:57,6.0,1.0,0.0,4.0,G,Los Angeles,3.0,4.0,0.667,3.0,0.667,2.0,0.0,21700922,2.0,2.0,10.0,18.0,0.75,1.0,203484,1610612747,,6.0,LAL,8.0
2018-03-01,LAL @ MIA,W,Lonzo Ball,33:50,3.0,1.0,0.0,6.0,G,Los Angeles,3.0,0.0,0.0,5.0,0.667,2.0,6.0,21700922,2.0,4.0,24.0,8.0,0.6,7.0,1628366,1610612747,,1.0,LAL,5.0
2018-03-01,LAL @ MIA,W,Isaiah Thomas,29:46,11.0,1.0,0.0,4.0,,Los Angeles,11.0,1.0,0.5,3.0,0.545,6.0,0.0,21700922,3.0,1.0,13.0,29.0,0.55,6.0,202738,1610612747,,2.0,LAL,20.0
2018-03-01,LAL @ MIA,W,Kyle Kuzma,28:28,6.0,1.0,2.0,6.0,,Los Angeles,4.0,1.0,0.5,5.0,0.75,3.0,0.0,21700922,1.0,0.0,16.0,16.0,0.6,2.0,1628398,1610612747,,2.0,LAL,10.0
2018-03-01,LAL @ MIA,W,Ivica Zubac,17:33,1.0,1.0,0.0,3.0,,Los Angeles,0.0,4.0,1.0,2.0,0.0,0.0,1.0,21700922,1.0,1.0,19.0,6.0,0.333,4.0,1627826,1610612747,,4.0,LAL,3.0
2018-03-01,LAL @ MIA,W,Gary Payton II,1:16,0.0,0.0,0.0,0.0,,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21700922,0.0,0.0,1.0,0.0,0.0,0.0,1627780,1610612747,,0.0,LAL,0.0
2018-03-01,LAL @ MIA,W,Thomas Bryant,1:16,0.0,0.0,0.0,0.0,,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21700922,1.0,2.0,1.0,0.0,0.0,0.0,1628418,1610612747,,0.0,LAL,0.0
2018-03-01,LAL @ MIA,W,Tyler Ennis,1:16,0.0,0.0,0.0,0.0,,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21700922,0.0,0.0,1.0,0.0,0.0,0.0,203898,1610612747,,0.0,LAL,0.0
2018-03-01,LAL @ MIA,W,Justise Winslow,30:50,7.0,1.0,0.0,5.0,F,Miami,4.0,0.0,0.0,4.0,0.75,3.0,2.0,21700922,1.0,2.0,1.0,17.0,0.636,2.0,1626159,1610612748,,2.0,MIA,11.0
2018-03-01,LAL @ MIA,W,Kelly Olynyk,13:04,0.0,2.0,0.0,3.0,F,Miami,3.0,0.0,0.0,1.0,0.0,0.0,0.0,21700922,0.0,1.0,-19.0,0.0,0.0,2.0,203482,1610612748,,0.0,MIA,5.0
2018-03-01,LAL @ MIA,W,Hassan Whiteside,18:30,1.0,2.0,0.0,7.0,C,Miami,0.0,4.0,1.0,5.0,0.0,0.0,0.0,21700922,2.0,3.0,-19.0,6.0,0.25,0.0,202355,1610612748,,4.0,MIA,4.0
2018-03-01,LAL @ MIA,W,Josh Richardson,35:32,6.0,3.0,1.0,3.0,G,Miami,9.0,0.0,0.0,0.0,0.333,3.0,3.0,21700922,4.0,3.0,-30.0,15.0,0.353,2.0,1626196,1610612748,,0.0,MIA,17.0
2018-03-01,LAL @ MIA,W,Goran Dragic,34:43,8.0,1.0,0.0,3.0,G,Miami,5.0,3.0,0.75,2.0,0.0,0.0,1.0,21700922,2.0,1.0,2.0,19.0,0.421,7.0,201609,1610612748,,4.0,MIA,19.0
2018-03-01,LAL @ MIA,W,Bam Adebayo,29:32,6.0,4.0,2.0,10.0,,Miami,0.0,3.0,0.75,6.0,0.0,0.0,0.0,21700922,1.0,1.0,5.0,15.0,0.857,1.0,1628389,1610612748,,4.0,MIA,7.0
2018-03-01,LAL @ MIA,W,James Johnson,25:04,3.0,0.0,2.0,3.0,,Miami,2.0,0.0,0.0,3.0,0.0,0.0,0.0,21700922,0.0,4.0,-6.0,6.0,0.6,5.0,201949,1610612748,,0.0,MIA,5.0
2018-03-01,LAL @ MIA,W,Rodney McGruder,24:35,4.0,0.0,0.0,2.0,,Miami,4.0,0.0,0.0,2.0,0.5,2.0,0.0,21700922,0.0,2.0,-4.0,10.0,0.5,1.0,203585,1610612748,,0.0,MIA,8.0
2018-03-01,LAL @ MIA,W,Dwyane Wade,25:38,11.0,0.0,0.0,3.0,,Miami,3.0,2.0,1.0,3.0,0.333,1.0,0.0,21700922,1.0,4.0,-18.0,25.0,0.611,3.0,2548,1610612748,,2.0,MIA,18.0
2018-03-01,LAL @ MIA,W,Jordan Mickey,1:16,0.0,1.0,0.0,1.0,,Miami,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21700922,0.0,0.0,-1.0,0.0,0.0,0.0,1626175,1610612748,,0.0,MIA,0.0
2018-03-01,LAL @ MIA,W,Luke Babbitt,1:16,0.0,0.0,0.0,0.0,,Miami,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21700922,0.0,0.0,-1.0,0.0,0.0,0.0,202337,1610612748,,0.0,MIA,1.0
2018-02-26,LAL @ ATL,W,Brandon Ingram,28:41,10.0,2.0,3.0,10.0,F,Los Angeles,1.0,1.0,0.5,8.0,0.0,0.0,1.0,21700897,3.0,0.0,19.0,21.0,0.625,6.0,1627742,1610612747,,2.0,LAL,16.0
2018-02-26,LAL @ ATL,W,Julius Randle,29:37,8.0,4.0,1.0,10.0,F,Los Angeles,0.0,3.0,1.0,6.0,0.0,0.0,1.0,21700897,3.0,2.0,15.0,19.0,0.615,2.0,203944,1610612747,,3.0,LAL,13.0
2018-02-26,LAL @ ATL,W,Brook Lopez,21:30,4.0,0.0,2.0,3.0,C,Los Angeles,6.0,0.0,0.0,3.0,0.5,3.0,0.0,21700897,2.0,2.0,11.0,11.0,0.5,2.0,201572,1610612747,,0.0,LAL,8.0
2018-02-26,LAL @ ATL,W,Kentavious Caldwell-Pope,32:28,4.0,2.0,0.0,14.0,G,Los Angeles,5.0,0.0,0.0,12.0,0.4,2.0,2.0,21700897,3.0,2.0,8.0,10.0,0.333,3.0,203484,1610612747,,0.0,LAL,12.0
2018-02-26,LAL @ ATL,W,Josh Hart,27:09,5.0,0.0,0.0,2.0,G,Los Angeles,6.0,1.0,0.5,2.0,0.5,3.0,0.0,21700897,1.0,4.0,1.0,14.0,0.556,0.0,1628404,1610612747,,2.0,LAL,9.0
2018-02-26,LAL @ ATL,W,Isaiah Thomas,26:39,4.0,1.0,0.0,2.0,,Los Angeles,5.0,4.0,1.0,1.0,0.2,1.0,0.0,21700897,1.0,3.0,13.0,13.0,0.4,5.0,202738,1610612747,,4.0,LAL,10.0
2018-02-26,LAL @ ATL,W,Kyle Kuzma,28:17,3.0,0.0,0.0,9.0,,Los Angeles,7.0,1.0,0.5,9.0,0.429,3.0,1.0,21700897,2.0,2.0,12.0,10.0,0.3,3.0,1628398,1610612747,,2.0,LAL,10.0
2018-02-26,LAL @ ATL,W,Lonzo Ball,24:03,4.0,0.0,0.0,7.0,,Los Angeles,3.0,2.0,1.0,7.0,1.0,3.0,3.0,21700897,2.0,3.0,18.0,13.0,1.0,5.0,1628366,1610612747,,2.0,LAL,4.0
2018-02-26,LAL @ ATL,W,Ivica Zubac,16:37,4.0,1.0,0.0,1.0,,Los Angeles,0.0,2.0,0.5,0.0,0.0,0.0,0.0,21700897,3.0,5.0,0.0,10.0,0.667,0.0,1627826,1610612747,,4.0,LAL,6.0
